time,membrane,spike,pulse
0.000557500,0.479705,0.0,0.000000
0.000557750,0.479855,0.0,0.000000
0.000558000,0.480005,0.0,0.000000
0.000558250,0.480155,0.0,0.000000
0.000558500,0.480305,0.0,0.000000
0.000558750,0.480455,0.0,0.000000
0.000559000,0.480605,0.0,0.000000
0.000559250,0.480755,0.0,0.000000
0.000559500,0.480905,0.0,0.000000
0.000559750,0.481055,0.0,0.000000
0.000560000,0.481204,0.0,0.000000
0.000560250,0.481354,0.0,0.000000
0.000560500,0.481504,0.0,0.000000
0.000560750,0.481654,0.0,0.000000
0.000561000,0.481803,0.0,0.000000
0.000561250,0.481953,0.0,0.000000
0.000561500,0.482102,0.0,0.000000
0.000561750,0.482252,0.0,0.000000
0.000562000,0.482402,0.0,0.000000
0.000562250,0.482551,0.0,0.000000
0.000562500,0.482701,0.0,0.000000
0.000562750,0.482850,0.0,0.000000
0.000563000,0.483000,0.0,0.000000
0.000563250,0.483149,0.0,0.000000
0.000563500,0.483298,0.0,0.000000
0.000563750,0.483448,0.0,0.000000
0.000564000,0.483597,0.0,0.000000
0.000564250,0.483746,0.0,0.000000
0.000564500,0.483895,0.0,0.000000
0.000564750,0.484045,0.0,0.000000
0.000565000,0.484194,0.0,0.000000
0.000565250,0.484343,0.0,0.000000
0.000565500,0.484492,0.0,0.000000
0.000565750,0.484641,0.0,0.000000
0.000566000,0.484790,0.0,0.000000
0.000566250,0.484939,0.0,0.000000
0.000566500,0.485088,0.0,0.000000
0.000566750,0.485237,0.0,0.000000
0.000567000,0.485386,0.0,0.000000
0.000567250,0.485535,0.0,0.000000
0.000567500,0.485684,0.0,0.000000
0.000567750,0.485833,0.0,0.000000
0.000568000,0.485981,0.0,0.000000
0.000568250,0.486130,0.0,0.000000
0.000568500,0.486279,0.0,0.000000
0.000568750,0.486428,0.0,0.000000
0.000569000,0.486576,0.0,0.000000
0.000569250,0.486725,0.0,0.000000
0.000569500,0.486874,0.0,0.000000
0.000569750,0.487022,0.0,0.000000
0.000570000,0.487171,0.0,0.000000
