time_s,v_mem,u_deflection,v_comp,v_ana,v_outmix,theta_over_vref
0.04628800000000709,2.499002187449239,0.000997812550760684,0,0.0019956251015216253,0.001975866437150124,0.7594540557682303
0.04628900000000709,2.499003018613332,0.0009969813866681884,0,0.0019939627733362997,0.0019742205676597027,0.7594540554723234
0.04629000000000709,2.499003849085076,0.000996150914923918,0,0.0019923018298477757,0.0019725760691562135,0.7594540551765423
0.04629100000000709,2.499004678865049,0.0009953211349511563,0,0.0019906422699023096,0.001970932940497336,0.759454054880887
0.04629200000000709,2.4990055079538265,0.0009944920461736674,0,0.001988984092347046,0.0019692911805416296,0.7594540545853574
0.04629300000000709,2.499006336351984,0.0009936636480156948,0,0.0019873272960317934,0.0019676507881502903,0.7594540542899536
0.04629400000000709,2.499007164060098,0.000992835939901962,0,0.0019856718798036965,0.0019660117621818777,0.7594540539946754
0.046295000000007094,2.4990079910787424,0.000992008921257672,0,0.001984017842515229,0.0019643741015002267,0.7594540536995228
0.046296000000007095,2.4990088174084915,0.0009911825915085062,0,0.0019823651830170874,0.0019627378049674135,0.7594540534044957
0.046297000000007096,2.4990096430499196,0.0009903569500806242,0,0.0019807139001608576,0.0019611028714463935,0.7594540531095941
0.0462980000000071,2.499010468003599,0.0009895319964006639,0,0.0019790639928016773,0.001959469299803641,0.759454052814818
0.0462990000000071,2.4990112922701044,0.000988707729895741,0,0.001977415459791132,0.001957837088902111,0.7594540525201673
0.0463000000000071,2.4990121158500065,0.000987884149993448,0,0.001975768299987024,0.0019562062376109147,0.7594540522256419
0.0463010000000071,2.499012938743878,0.0009870612561218544,0,0.0019741225122436035,0.001954576744795647,0.7594540519312417
0.0463020000000071,2.4990137609522907,0.0009862390477095061,0,0.0019724780954186727,0.0019529486093254184,0.7594540516369668
0.0463030000000071,2.4990145824758145,0.000985417524185425,0,0.0019708350483709225,0.0019513218300702202,0.759454051342817
0.0463040000000071,2.499015403315021,0.0009845966849791087,0,0.0019691933699581554,0.0019496964058991638,0.7594540510487923
0.046305000000007104,2.4990162234704796,0.0009837765295205299,0,0.0019675530590408385,0.0019480723356839985,0.7594540507548927
0.046306000000007105,2.49901704294276,0.000982957057240136,0,0.001965914114480327,0.0019464496182973537,0.7594540504611181
0.046307000000007106,2.499017861732431,0.0009821382675688493,0,0.0019642765351379765,0.0019448282526118579,0.7594540501674685
0.04630800000000711,2.499018679840062,0.0009813201599380655,0,0.00196264031987603,0.0019432082375010198,0.7594540498739437
0.04630900000000711,2.4990194972662203,0.0009805027337796545,0,0.0019610054675593958,0.0019415895718409859,0.7594540495805439
0.04631000000000711,2.499020314011474,0.0009796859885259591,0,0.0019593719770520934,0.0019399722545070232,0.7594540492872688
0.04631100000000711,2.49902113007639,0.0009788699236097952,0,0.0019577398472199192,0.0019383562843761576,0.7594540489941184
0.04631200000000711,2.4990219454615357,0.0009780545384644509,0,0.0019561090769286693,0.001936741660325415,0.7594540487010928
0.04631300000000711,2.499022760167476,0.0009772398325236865,0,0.0019544796650476925,0.0019351283812353392,0.7594540484081918
0.04631400000000711,2.499023574194778,0.0009764258052217339,0,0.0019528516104436733,0.0019335164459838349,0.7594540481154153
0.046315000000007114,2.4990243875440066,0.0009756124559932963,0,0.0019512249119868486,0.0019319058534523253,0.7594540478227634
0.046316000000007115,2.4990252002157263,0.0009747997842735481,0,0.0019495995685474554,0.001930296602522233,0.7594540475302359
0.046317000000007116,2.4990260122105017,0.0009739877894981336,0,0.001947975578996619,0.0019286886920758604,0.7594540472378329
0.04631800000000712,2.499026823528897,0.0009731764711031676,0,0.001946352942206353,0.001927082120996389,0.7594540469455543
0.04631900000000712,2.4990276341714748,0.0009723658285252346,0,0.001944731657050447,0.0019254768881687592,0.7594540466534
0.04632000000000712,2.4990284441387987,0.0009715558612013882,0,0.0019431117224026906,0.0019238729924779114,0.7594540463613699
0.04632100000000712,2.4990292534314307,0.0009707465685691512,0,0.0019414931371386501,0.0019222704328105446,0.7594540460694641
0.04632200000000712,2.4990300620499335,0.0009699379500665146,0,0.0019398759001330035,0.0019206692080524787,0.7594540457776824
0.04632300000000712,2.499030869994868,0.000969130005131938,0,0.0019382600102639813,0.0019190693170930508,0.7594540454860248
0.04632400000000712,2.4990316772667955,0.0009683227332043482,0,0.001936645466408926,0.0019174707588207188,0.7594540451944913
0.046325000000007124,2.499032483866277,0.00096751613372314,0,0.0019350322674460685,0.0019158735321248203,0.7594540449030819
0.046326000000007125,2.499033289793872,0.0009667102061281745,0,0.0019334204122563037,0.0019142776358973303,0.7594540446117963
0.046327000000007126,2.49903409505014,0.00096590494985978,0,0.0019318098997196387,0.0019126830690293453,0.7594540443206347
